lat,lon,population,reachable_pois
45.090048,7.691615,2899.0,1240
45.093945,7.691526,3287.0,1210
45.097841,7.691436,3308.0,1234
45.101738,7.691347,2010.0,1203
45.105635,7.691258,1783.0,1146
45.109532,7.691169,990.0,1087
45.113429,7.69108,193.0,963
45.117326,7.690991,174.0,793
44.994628,7.698545,943.0,670
44.998525,7.698457,945.0,806
45.002422,7.698369,324.0,645
45.006319,7.698281,145.0,471
45.010216,7.698192,115.0,251
45.049185,7.697309,227.0,1089
45.053082,7.69722,227.0,1206
45.056979,7.697132,811.0,1268
45.060876,7.697043,880.0,1275
45.064772,7.696955,1665.0,1340
45.068669,7.696866,2272.0,1301
45.072566,7.696777,2058.0,1311
45.076463,7.696689,1174.0,1263
45.08036,7.6966,1174.0,1242
45.084257,7.696512,2694.0,1258
45.088154,7.696423,2782.0,1192
45.092051,7.696334,3596.0,1202
45.095948,7.696246,4055.0,1197
45.099844,7.696157,3494.0,1196
45.103741,7.696068,1886.0,1215
45.107638,7.69598,1886.0,1157
45.111535,7.695891,352.0,1047
45.115432,7.695802,337.0,939
45.119329,7.695713,143.0,782
45.150503,7.695002,300.0,7
45.1544,7.694913,196.0,2
44.992734,7.703346,543.0,554
44.99663,7.703258,953.0,728
45.000527,7.70317,803.0,637
45.004424,7.703082,142.0,449
45.008321,7.702994,142.0,182
45.047291,7.702114,175.0,984
45.051188,7.702025,227.0,1121
45.055084,7.701937,432.0,1201
45.058981,7.701849,880.0,1180
45.062878,7.701761,915.0,1220
45.066775,7.701673,2272.0,1241
45.070672,7.701584,2272.0,1287
45.074569,7.701496,1432.0,1251
45.078466,7.701408,1174.0,1251
45.082363,7.70132,1796.0,1212
45.08626,7.701231,2782.0,1195
45.090157,7.701143,2874.0,1132
45.094053,7.701055,4054.0,1153
45.09795,7.700966,4055.0,1176
45.101847,7.700878,2262.0,1193
45.105744,7.700789,1886.0,1159
45.109641,7.700701,1166.0,1062
45.113538,7.700613,337.0,960
45.117435,7.700524,304.0,965
45.148609,7.699816,306.0,326
45.152506,7.699727,308.0,278
44.986942,7.708233,171.0,322
44.990839,7.708146,188.0,502
44.994736,7.708058,770.0,669
44.998633,7.70797,763.0,598
45.00253,7.707883,268.0,435
45.045396,7.706918,111.0,865
45.049293,7.70683,215.0,1056
45.05319,7.706742,214.0,1155
45.057087,7.706655,553.0,1120
45.060984,7.706567,594.0,1169
45.064881,7.706479,1381.0,1189
45.068778,7.706391,2080.0,1247
45.072675,7.706303,1793.0,1241
45.076571,7.706215,434.0,1191
45.080468,7.706127,418.0,1162
45.084365,7.706039,1251.0,1152
45.088262,7.705951,1283.0,1177
45.092159,7.705863,1881.0,1110
45.096056,7.705775,2246.0,1094
45.099953,7.705687,1807.0,1081
45.10385,7.705599,413.0,1081
45.107747,7.705511,385.0,1058
45.111643,7.705423,456.0,994
45.11554,7.705335,469.0,1001
45.119437,7.705247,482.0,940
45.123334,7.705158,499.0,906
45.127231,7.70507,469.0,844
45.131128,7.704982,391.0,607
45.135025,7.704894,392.0,415
45.138922,7.704806,178.0,664
45.142818,7.704717,179.0,668
45.146715,7.704629,421.0,569
45.150612,7.704541,503.0,520
45.154509,7.704452,329.0,359
45.166199,7.704187,113.0,224
45.170096,7.704099,113.0,190
45.173993,7.704011,314.0,145
45.17789,7.703922,361.0,117
45.181787,7.703834,343.0,101
44.985047,7.713032,361.0,266
44.988944,7.712945,412.0,448
44.992841,7.712858,441.0,676
44.996738,7.712771,469.0,575
45.000635,7.712683,402.0,390
45.024017,7.712159,118.0,215
45.039605,7.71181,124.0,405
45.043502,7.711722,129.0,686
45.047398,7.711635,180.0,927
45.051295,7.711547,206.0,1044
45.055192,7.71146,270.0,1059
45.059089,7.711372,429.0,1072
45.062986,7.711285,441.0,1193
45.066883,7.711197,1983.0,1209
45.07078,7.71111,1983.0,1198
45.074677,7.711022,602.0,1167
45.078574,7.710934,111.0,1088
45.082471,7.710847,343.0,1018
45.086368,7.710759,761.0,1115
45.090265,7.710671,811.0,1178
45.094161,7.710584,1713.0,1071
45.098058,7.710496,1714.0,1033
45.101955,7.710408,381.0,980
45.109749,7.710233,242.0,920
45.113646,7.710145,493.0,971
45.117543,7.710057,500.0,932
45.12144,7.709969,561.0,897
45.125336,7.709881,561.0,769
45.129233,7.709794,450.0,630
45.13313,7.709706,432.0,417
45.137027,7.709618,308.0,487
45.140924,7.70953,189.0,612
45.144821,7.709442,240.0,589
45.148718,7.709354,514.0,594
45.152615,7.709266,514.0,543
45.168202,7.708914,115.0,306
45.172099,7.708826,169.0,234
45.175996,7.708738,364.0,221
45.179892,7.70865,364.0,180
45.183789,7.708562,322.0,138
45.187686,7.708474,320.0,90
44.983152,7.717831,140.0,256
44.987049,7.717745,412.0,435
44.990946,7.717658,412.0,573
44.994843,7.717571,469.0,503
44.99874,7.717484,469.0,357
45.026019,7.716875,118.0,197
45.041607,7.716526,128.0,416
45.045504,7.716439,135.0,637
45.049401,7.716352,205.0,849
45.053297,7.716265,204.0,941
45.057194,7.716178,389.0,942
45.061091,7.71609,420.0,1046
45.064988,7.716003,1185.0,1163
45.068885,7.715916,1956.0,1134
45.072782,7.715829,1678.0,1194
45.076679,7.715741,147.0,1076
45.080576,7.715654,153.0,907
45.084473,7.715567,641.0,905
45.08837,7.715479,695.0,1044
45.092267,7.715392,1191.0,1113
45.096164,7.715305,1551.0,1094
45.10006,7.715217,1211.0,947
45.111751,7.714955,389.0,783
45.115648,7.714867,401.0,801
45.119545,7.71478,452.0,916
45.123442,7.714692,476.0,793
45.127339,7.714605,436.0,610
45.131236,7.714517,338.0,420
45.139029,7.714342,137.0,358
45.142926,7.714255,134.0,377
45.146823,7.714167,299.0,378
45.15072,7.714079,359.0,370
45.154617,7.713992,240.0,309
45.174101,7.713553,299.0,373
45.177998,7.713465,357.0,255
45.181895,7.713378,430.0,227
45.185792,7.71329,541.0,143
45.189688,7.713202,512.0,130
45.197482,7.713026,141.0,58
44.985154,7.722544,241.0,399
44.989051,7.722457,265.0,527
44.992948,7.72237,281.0,514
44.996845,7.722284,297.0,352
45.000742,7.722197,265.0,233
45.051402,7.721069,109.0,704
45.055299,7.720983,115.0,768
45.059196,7.720896,144.0,826
45.063093,7.720809,142.0,998
45.06699,7.720722,1381.0,1151
45.070887,7.720635,1390.0,1083
45.074784,7.720548,879.0,1147
45.078681,7.720461,690.0,943
45.082578,7.720374,475.0,793
45.094269,7.720113,309.0,997
45.098166,7.720026,306.0,1001
45.102062,7.719939,338.0,856
45.105959,7.719852,349.0,715
45.109856,7.719764,211.0,576
45.121547,7.719503,168.0,744
45.125444,7.719416,168.0,620
45.176103,7.718281,348.0,222
45.18,7.718193,348.0,238
45.183897,7.718106,775.0,229
45.187794,7.718018,800.0,212
45.19169,7.717931,422.0,163
45.195587,7.717843,206.0,100
45.199484,7.717756,175.0,82
44.979362,7.727428,107.0,216
44.983259,7.727342,130.0,355
44.987156,7.727256,199.0,494
44.991053,7.72717,200.0,431
44.99495,7.727083,231.0,382
44.998847,7.726997,231.0,270
45.002744,7.726911,120.0,164
45.049507,7.725874,100.0,340
45.053404,7.725787,100.0,460
45.057301,7.725701,121.0,577
45.061198,7.725614,126.0,827
45.065095,7.725527,701.0,983
45.068992,7.725441,1367.0,1036
45.072889,7.725354,1286.0,1050
45.076786,7.725268,704.0,1061
45.080683,7.725181,704.0,835
45.08458,7.725094,112.0,775
45.09627,7.724834,301.0,874
45.100167,7.724747,310.0,979
45.104064,7.724661,349.0,847
45.107961,7.724574,349.0,751
45.119652,7.724313,105.0,586
45.123549,7.724226,168.0,649
45.127446,7.72414,140.0,601
45.174208,7.723096,272.0,149
45.178105,7.723009,348.0,157
45.182002,7.722921,521.0,207
45.185899,7.722834,800.0,200
45.189796,7.722747,759.0,170
45.193692,7.72266,206.0,144
45.197589,7.722573,206.0,134
45.201486,7.722485,106.0,93
44.977466,7.732226,128.0,186
44.981363,7.732141,132.0,311
44.98526,7.732055,197.0,459
44.989157,7.731969,217.0,374
44.993054,7.731883,221.0,263
45.000848,7.731711,194.0,173
45.0632,7.730333,105.0,751
45.067096,7.730246,916.0,875
45.070993,7.73016,922.0,989
45.07489,7.730074,681.0,1089
45.078787,7.729988,566.0,991
45.082684,7.729901,432.0,934
45.086581,7.729815,141.0,822
45.090478,7.729728,148.0,723
45.094375,7.729642,374.0,726
45.098272,7.729556,377.0,834
45.102169,7.729469,392.0,843
45.106066,7.729383,398.0,789
45.109963,7.729296,261.0,748
45.121653,7.729037,151.0,708
45.12555,7.72895,151.0,799
45.184004,7.72765,188.0,172
45.1879,7.727563,182.0,155
44.913218,7.738391,117.0,2
44.917115,7.738306,139.0,31
44.921012,7.73822,159.0,43
44.924909,7.738135,183.0,52
44.928806,7.73805,166.0,33
44.97557,7.737024,397.0,206
44.979467,7.736939,675.0,242
44.983364,7.736853,634.0,376
44.987261,7.736767,486.0,354
44.991158,7.736682,488.0,227
45.01454,7.736168,119.0,64
45.018437,7.736082,119.0,69
45.022334,7.735996,113.0,52
45.026231,7.73591,113.0,26
45.072995,7.73488,119.0,868
45.076892,7.734794,341.0,932
45.080789,7.734708,341.0,912
45.084686,7.734622,301.0,846
45.088583,7.734536,294.0,852
45.092479,7.73445,383.0,748
45.096376,7.734364,467.0,721
45.100273,7.734277,464.0,821
45.10417,7.734191,450.0,722
45.108067,7.734105,450.0,641
45.123655,7.73376,137.0,752
45.127552,7.733674,108.0,711
44.915218,7.743098,186.0,27
44.919116,7.743013,186.0,35
44.923013,7.742928,223.0,44
44.92691,7.742843,225.0,35
44.977571,7.741736,702.0,224
44.981468,7.741651,703.0,321
44.985365,7.741566,538.0,378
44.989262,7.741481,495.0,243
44.993159,7.741395,294.0,1
45.012644,7.740968,106.0,61
45.016541,7.740883,119.0,91
45.020438,7.740798,116.0,53
45.024335,7.740712,113.0,29
45.074996,7.7396,255.0,717
45.078893,7.739514,341.0,760
45.08279,7.739428,328.0,710
45.086687,7.739343,294.0,808
45.090584,7.739257,294.0,828
45.094481,7.739171,466.0,707
45.098378,7.739086,467.0,729
45.102274,7.739,455.0,780
45.106171,7.738914,450.0,622
45.110068,7.738828,313.0,494
45.121759,7.73857,137.0,617
45.125656,7.738485,137.0,760
44.913322,7.74789,149.0,2
44.917219,7.747805,175.0,27
44.921116,7.747721,188.0,31
44.925013,7.747636,209.0,31
44.92891,7.747551,188.0,27
44.975675,7.746534,345.0,188
44.979572,7.746449,596.0,319
44.983469,7.746364,548.0,352
44.987366,7.746279,364.0,223
45.014645,7.745684,197.0,47
45.018542,7.745599,200.0,39
45.022439,7.745514,108.0,30
45.076997,7.74432,109.0,552
45.080894,7.744235,104.0,558
45.084791,7.744149,217.0,614
45.088688,7.744064,243.0,767
45.092585,7.743979,314.0,802
45.096482,7.743893,391.0,682
45.100379,7.743808,433.0,738
45.104275,7.743722,684.0,700
45.108172,7.743637,688.0,529
45.112069,7.743551,104.0,437
45.131554,7.743123,212.0,516
45.135451,7.743038,215.0,313
45.139348,7.742952,138.0,199
45.143245,7.742867,134.0,200
44.977676,7.751246,379.0,280
44.981573,7.751162,379.0,328
44.98547,7.751077,190.0,220
45.012749,7.750484,237.0,41
45.016646,7.750399,286.0,34
45.020543,7.750315,200.0,23
45.086792,7.748871,226.0,592
45.090688,7.748786,226.0,778
45.094585,7.748701,368.0,744
45.098482,7.748615,371.0,648
45.102379,7.74853,624.0,696
45.106276,7.748445,736.0,571
45.110173,7.74836,516.0,419
45.129658,7.747934,190.0,520
45.133555,7.747849,232.0,495
45.137452,7.747763,198.0,381
45.141349,7.747678,142.0,252
45.145246,7.747593,133.0,249
44.975779,7.756043,222.0,269
44.979676,7.755959,379.0,284
44.983573,7.755875,337.0,204
44.98747,7.755791,132.0,132
45.014749,7.7552,286.0,38
45.018646,7.755115,286.0,24
45.088792,7.753592,206.0,594
45.092689,7.753508,277.0,719
45.096586,7.753423,371.0,741
45.100483,7.753338,411.0,669
45.10438,7.753253,735.0,667
45.108277,7.753168,735.0,495
45.112174,7.753084,134.0,319
45.127762,7.752744,151.0,605
45.131659,7.752659,644.0,678
45.135555,7.752574,668.0,523
45.139452,7.752489,439.0,377
45.143349,7.752404,436.0,302
45.147246,7.752319,185.0,226
44.942706,7.761511,298.0,53
44.946603,7.761427,304.0,43
44.9505,7.761344,132.0,41
44.969985,7.760924,116.0,194
44.973882,7.76084,118.0,277
44.977779,7.760756,130.0,222
44.981676,7.760672,124.0,165
45.094689,7.75823,356.0,663
45.098586,7.758145,370.0,739
45.102483,7.758061,608.0,670
45.10638,7.757976,729.0,593
45.110277,7.757892,557.0,449
45.114174,7.757807,115.0,419
45.118071,7.757723,115.0,294
45.121968,7.757638,137.0,397
45.125865,7.757554,137.0,480
45.129762,7.757469,1362.0,557
45.133659,7.757384,1807.0,624
45.137556,7.7573,1558.0,482
45.141453,7.757215,1098.0,447
45.14535,7.75713,1045.0,279
44.940809,7.766305,397.0,54
44.944706,7.766222,500.0,54
44.948603,7.766138,375.0,54
44.9525,7.766055,200.0,54
44.956397,7.765971,183.0,54
44.968088,7.76572,136.0,213
44.971985,7.765637,158.0,266
45.092793,7.763037,169.0,501
45.09669,7.762953,370.0,636
45.100587,7.762868,402.0,714
45.104484,7.762784,729.0,646
45.108381,7.7627,729.0,514
45.112278,7.762616,210.0,392
45.116175,7.762532,115.0,307
45.120071,7.762447,126.0,296
45.123968,7.762363,137.0,340
45.127865,7.762279,375.0,424
45.131762,7.762195,1807.0,541
45.135659,7.76211,1807.0,525
45.139556,7.762026,1168.0,452
45.143453,7.761942,1098.0,322
45.14735,7.761857,483.0,216
44.938911,7.771099,105.0,45
44.942808,7.771015,499.0,54
44.946705,7.770932,499.0,69
44.950602,7.770849,219.0,75
44.9545,7.770766,203.0,67
44.970088,7.770433,169.0,215
44.973985,7.77035,172.0,153
45.040235,7.768931,137.0,299
45.044132,7.768848,154.0,433
45.048029,7.768764,102.0,297
45.094793,7.767759,216.0,446
45.09869,7.767676,224.0,589
45.102587,7.767592,441.0,639
45.106484,7.767508,564.0,641
45.114278,7.76734,183.0,392
45.118175,7.767256,185.0,324
45.129865,7.767004,1053.0,366
45.133762,7.76692,1443.0,435
45.137659,7.766836,1323.0,545
45.141556,7.766752,1083.0,468
45.145453,7.766668,1060.0,281
45.14935,7.766584,322.0,208
45.153247,7.7665,329.0,151
45.192216,7.765659,314.0,102
45.196113,7.765574,560.0,165
45.20001,7.76549,517.0,135
45.203907,7.765406,214.0,86
44.940911,7.775809,175.0,43
44.944808,7.775726,216.0,54
44.948705,7.775643,331.0,87
44.952602,7.77556,511.0,119
44.956499,7.775478,486.0,132
44.960396,7.775395,127.0,122
44.964293,7.775312,128.0,155
44.96819,7.775229,482.0,234
44.972088,7.775146,565.0,165
44.975985,7.775063,326.0,96
45.038337,7.773733,254.0,250
45.042234,7.77365,344.0,404
45.046131,7.773566,344.0,320
45.104586,7.772315,399.0,631
45.108483,7.772232,399.0,660
45.11238,7.772148,271.0,525
45.116277,7.772065,243.0,449
45.120174,7.771981,159.0,331
45.127968,7.771814,196.0,219
45.131865,7.77173,1207.0,270
45.135762,7.771646,1207.0,408
45.139659,7.771563,1090.0,548
45.143556,7.771479,1074.0,418
45.147453,7.771395,748.0,284
45.15135,7.771312,470.0,174
45.155247,7.771228,388.0,123
45.186422,7.770557,118.0,81
45.190319,7.770473,118.0,87
45.194216,7.770389,635.0,117
45.198113,7.770305,647.0,137
45.20201,7.770221,369.0,113
45.205907,7.770138,244.0,84
45.209804,7.770054,175.0,3
44.94291,7.78052,173.0,43
44.946807,7.780437,173.0,57
44.950704,7.780355,519.0,153
44.954602,7.780272,548.0,213
44.958499,7.78019,298.0,207
44.962396,7.780107,137.0,140
44.966293,7.780024,241.0,135
44.97019,7.779942,589.0,177
44.974087,7.779859,589.0,164
45.03644,7.778535,226.0,180
45.040337,7.778452,321.0,315
45.044234,7.778369,344.0,350
45.048131,7.778286,200.0,203
45.102689,7.777122,264.0,473
45.106586,7.777039,399.0,588
45.110483,7.776956,363.0,588
45.11438,7.776873,243.0,586
45.118277,7.776789,242.0,437
45.133865,7.776456,1188.0,278
45.137762,7.776373,1144.0,375
45.141659,7.77629,1063.0,516
45.145556,7.776206,1054.0,425
45.149453,7.776123,451.0,284
45.15335,7.776039,448.0,131
45.157247,7.775956,124.0,0
45.188422,7.775288,104.0,52
45.192319,7.775204,346.0,92
45.196216,7.775121,656.0,126
45.200113,7.775037,616.0,169
45.20401,7.774953,307.0,118
45.207907,7.77487,311.0,87
44.941012,7.785313,103.0,1
44.944909,7.785231,138.0,2
44.948807,7.785149,245.0,167
44.952704,7.785066,428.0,315
44.956601,7.784984,403.0,361
44.960498,7.784902,104.0,254
44.964395,7.78482,102.0,129
44.968292,7.784737,349.0,98
44.972189,7.784655,407.0,135
44.976086,7.784573,245.0,98
45.030645,7.783418,127.0,137
45.034542,7.783336,199.0,190
45.038439,7.783253,202.0,299
45.042336,7.783171,211.0,346
45.046233,7.783088,207.0,213
45.108586,7.781764,125.0,479
45.112483,7.781681,128.0,566
45.11638,7.781598,132.0,549
45.131967,7.781266,275.0,175
45.135864,7.781183,264.0,237
45.139761,7.7811,673.0,340
45.143658,7.781017,747.0,503
45.147555,7.780934,405.0,445
45.194319,7.779935,669.0,87
45.198216,7.779852,697.0,128
45.202113,7.779769,587.0,160
45.206009,7.779686,530.0,135
45.209906,7.779602,390.0,86
45.221597,7.779352,505.0,87
45.032644,7.788137,179.0,251
45.036541,7.788054,179.0,281
45.040438,7.787972,131.0,282
45.044335,7.78789,117.0,198
45.114482,7.786406,116.0,440
45.118379,7.786323,116.0,390
45.133967,7.785992,195.0,174
45.137864,7.78591,337.0,231
45.141761,7.785827,730.0,310
45.145658,7.785744,730.0,456
45.192421,7.78475,300.0,35
45.196318,7.784667,697.0,88
45.200215,7.784584,682.0,112
45.204112,7.784501,530.0,109
45.208009,7.784418,530.0,87
45.211906,7.784335,107.0,66
45.2197,7.784169,261.0,119
45.030746,7.792937,104.0,272
45.034643,7.792855,178.0,236
45.03854,7.792773,166.0,190
45.042437,7.792691,117.0,157
45.112584,7.791213,118.0,323
45.116481,7.791131,132.0,389
45.139863,7.790637,441.0,218
45.14376,7.790554,496.0,289
45.147657,7.790472,273.0,349
45.19442,7.789482,331.0,37
45.198317,7.789399,340.0,77
45.202214,7.789316,285.0,83
45.206111,7.789234,252.0,75
45.210008,7.789151,188.0,3
45.221699,7.788903,318.0,117
44.997671,7.79839,162.0,35
45.001568,7.798308,165.0,35
45.021054,7.797901,158.0,105
45.024951,7.797819,172.0,154
45.028848,7.797737,171.0,236
45.114583,7.795938,190.0,373
45.11848,7.795856,190.0,420
44.995773,7.803187,174.0,42
44.99967,7.803106,210.0,42
45.003567,7.803025,136.0,35
45.019155,7.8027,179.0,106
45.023052,7.802619,197.0,161
45.026949,7.802537,199.0,197
45.030846,7.802456,111.0,140
45.112684,7.800746,150.0,274
45.116581,7.800664,190.0,407
44.997771,7.807903,210.0,42
45.001668,7.807822,210.0,42
45.005565,7.807741,170.0,42
45.013359,7.80758,220.0,68
45.017256,7.807499,250.0,106
45.021153,7.807418,240.0,155
45.025051,7.807337,169.0,147
45.028948,7.807256,166.0,125
45.114683,7.805471,233.0,317
45.11858,7.80539,234.0,364
44.945209,7.813745,101.0,318
44.995872,7.8127,166.0,42
44.999769,7.81262,210.0,42
45.003666,7.812539,541.0,46
45.007563,7.812459,1012.0,51
45.01146,7.812378,978.0,68
45.015357,7.812297,608.0,106
45.019255,7.812217,608.0,145
45.023152,7.812136,131.0,129
45.069917,7.811168,124.0,41
45.073814,7.811087,124.0,18
45.116681,7.810197,268.0,319
45.120578,7.810116,206.0,370
44.94331,7.818537,114.0,260
44.947207,7.818457,114.0,181
44.99787,7.817417,210.0,44
45.001767,7.817336,210.0,48
45.005664,7.817256,967.0,67
45.009561,7.817176,1015.0,95
45.013458,7.817096,757.0,115
45.017355,7.817016,608.0,138
45.021252,7.816935,465.0,106
45.068018,7.815971,106.0,28
45.071915,7.81589,124.0,20
45.114782,7.815004,267.0,195
45.118679,7.814923,267.0,283
45.122576,7.814843,109.0,368
44.99597,7.822213,218.0,44
44.999868,7.822133,287.0,45
45.003765,7.822054,584.0,59
45.007662,7.821974,1066.0,100
45.011559,7.821894,1043.0,107
45.015456,7.821814,701.0,118
45.019353,7.821734,704.0,91
45.120677,7.81965,266.0,257
45.124574,7.81957,756.0,337
45.128471,7.819489,752.0,263
45.132368,7.819409,144.0,156
44.997968,7.82693,386.0,44
45.001865,7.826851,386.0,49
45.005762,7.826771,1067.0,71
45.009659,7.826692,1126.0,93
45.013556,7.826612,928.0,99
45.017454,7.826532,797.0,70
45.021351,7.826453,620.0,51
45.122675,7.824377,714.0,217
45.126572,7.824297,823.0,267
45.130469,7.824217,476.0,270
45.134366,7.824137,155.0,167
45.138263,7.824057,130.0,111
44.996068,7.831727,286.0,44
44.999965,7.831647,386.0,45
45.003862,7.831568,644.0,55
45.00776,7.831489,1126.0,93
45.011657,7.83141,1110.0,57
45.015554,7.83133,797.0,56
45.019451,7.831251,796.0,48
45.023348,7.831172,172.0,42
45.120775,7.829184,209.0,110
45.124672,7.829104,710.0,141
45.128569,7.829025,703.0,172
45.132466,7.828945,152.0,246
45.136363,7.828865,152.0,182
45.175334,7.828066,181.0,265
45.179231,7.827986,326.0,200
44.998065,7.836444,315.0,44
45.001962,7.836365,314.0,53
45.00586,7.836286,412.0,78
45.009757,7.836207,402.0,53
45.013654,7.836128,302.0,46
45.017551,7.836049,230.0,44
45.021448,7.83597,189.0,42
45.122773,7.833911,327.0,71
45.12667,7.833832,388.0,101
45.130567,7.833752,269.0,134
45.134464,7.833673,144.0,184
45.138361,7.833594,127.0,207
45.169537,7.832957,172.0,233
45.173434,7.832878,172.0,301
45.177331,7.832798,652.0,275
45.181228,7.832718,679.0,204
44.961091,7.841946,109.0,30
44.964988,7.841868,115.0,32
44.968885,7.841789,109.0,34
44.972782,7.841711,106.0,33
44.996165,7.84124,208.0,44
45.000062,7.841161,294.0,48
45.003959,7.841083,275.0,60
45.007857,7.841004,233.0,49
45.011754,7.840926,230.0,44
45.015651,7.840847,123.0,42
45.019548,7.840768,123.0,42
45.120873,7.838718,100.0,15
45.12477,7.838639,388.0,66
45.128667,7.83856,388.0,84
45.132564,7.838481,148.0,108
45.136461,7.838402,144.0,146
45.171534,7.837689,172.0,214
45.175431,7.837609,370.0,277
45.179328,7.83753,679.0,246
45.183225,7.837451,628.0,195
44.963087,7.846661,112.0,30
44.966984,7.846583,111.0,32
44.970882,7.846505,101.0,31
44.974779,7.846427,101.0,32
44.998162,7.845957,262.0,44
45.002059,7.845879,258.0,50
45.005956,7.845801,209.0,47
45.009853,7.845723,199.0,42
45.01375,7.845644,146.0,2
45.017648,7.845566,101.0,42
45.122869,7.843446,145.0,17
45.126767,7.843367,170.0,18
45.130664,7.843288,119.0,17
45.142355,7.843052,146.0,131
45.146252,7.842973,149.0,199
45.177428,7.842342,518.0,294
45.181325,7.842263,551.0,233
45.185222,7.842184,214.0,163
45.140454,7.84786,144.0,92
45.144352,7.847781,207.0,135
45.148249,7.847703,173.0,179
45.175528,7.847153,215.0,231
45.179425,7.847074,522.0,282
45.183322,7.846995,494.0,215
45.142451,7.852589,198.0,86
45.146348,7.852511,197.0,112
45.150245,7.852433,105.0,123
45.177525,7.851885,405.0,223
45.181422,7.851807,441.0,250
45.185603,7.880363,441.0,160
45.1895,7.880287,877.0,209
45.197294,7.880134,256.0,111
45.160319,7.88563,100.0,2
45.164216,7.885554,104.0,2
45.187598,7.885098,990.0,175
45.191495,7.885021,1007.0,203
45.185696,7.889908,402.0,167
