lat,lon,kind
45.4678623,9.1192277,school
45.474246,9.2372762,school
45.6094287,9.1454745,school
45.4543969,9.2471382,supermarket
45.3961416,9.1584344,school
45.6431446,9.1941474,supermarket
45.5293147,9.1677265,school
45.5820812,9.2776505,marketplace
45.5834747,9.273796,marketplace
45.5753992,9.242667,marketplace
45.5617261,9.261282,marketplace
45.3909626,9.2982453,supermarket
45.3976799,9.2830048,supermarket
45.518275,9.1361093,supermarket
45.4348741,9.2015354,supermarket
45.5373832,9.1895916,school
45.6248238,9.2420493,school
45.3460122,9.1976077,school
45.4470758,9.1885533,university
45.452715,9.1786165,marketplace
45.5154391,9.2783597,school
45.5152337,9.2801523,school
45.4856949,9.0135558,school
45.4854627,9.012196,school
45.5164563,9.2129155,university
45.4353761,9.1636333,school
45.53743,9.2409621,school
45.5360678,9.245723,school
45.5200509,9.2277497,supermarket
45.5222048,9.2464821,school
45.3734364,9.1651239,hospital
45.5287275,9.2317977,school
45.4775107,9.0884063,school
45.4574807,9.2433319,school
45.4952881,9.1191798,school
45.4150203,9.1732394,supermarket
45.4172625,9.1745762,school
45.415286,9.1702654,school
45.447913,9.2536814,school
45.5197218,9.1321569,school
45.4286263,9.1738163,school
45.4294168,9.1737216,school
45.4230553,9.1784896,school
45.4956669,9.132896,school
45.504253,9.1296504,school
45.4233414,9.0662009,supermarket
45.4204936,9.0588206,supermarket
45.383789,9.1595319,school
45.5212216,9.2071287,school
45.5206863,9.1540951,school
45.4847277,9.2612598,supermarket
45.5432809,9.2541358,school
45.5437685,9.2534063,school
45.5129135,9.2065092,school
45.4225093,9.0590514,doctors
45.4455404,9.2517865,school
45.4447867,9.2520549,school
45.4453847,9.2438759,supermarket
45.4851676,9.2396485,school
45.554843,9.1864365,doctors
45.484218,9.1396335,school
45.4991692,9.1487816,school
45.460152,9.2209389,supermarket
45.4613465,9.2361737,school
45.5176492,9.1320763,school
45.5792345,9.2311989,school
45.5975253,9.2218052,school
45.5890274,9.2262367,school
45.5967232,9.2218377,school
45.4390147,9.1939137,school
45.437921,9.1938778,school
45.5773697,9.2909679,school
45.4705812,9.1086629,supermarket
45.3427139,9.1971427,school
45.4966948,9.1585872,school
45.5951685,9.2310935,school
45.5928706,9.2317233,school
45.5917997,9.2265487,supermarket
45.4801388,9.1916243,school
45.5173233,9.1041288,supermarket
45.5137328,9.2444753,retail
45.5166728,9.0053273,school
45.4353726,9.1541567,supermarket
45.6301511,9.167209,supermarket
45.4412448,9.1535569,supermarket
45.4937769,9.4267871,school
45.4568282,9.0973788,supermarket
45.4586746,9.1206081,clinic
45.4580775,9.1216085,clinic
45.6146951,9.2374205,school
45.6140035,9.2375871,school
45.6041819,9.2322918,school
45.3986702,9.2873535,school
45.6224153,9.240894,supermarket
45.6051913,9.2342772,school
45.6070807,9.2420338,school
45.6044209,9.245662,school
45.6064461,9.2490804,school
45.6132068,9.2556951,school
45.5282429,9.3314195,school
45.5148767,9.337204,supermarket
45.4632207,9.2040949,school
45.3618874,9.3177933,school
45.4934487,9.1103629,school
45.4329133,9.2172526,school
45.531108,9.1259419,school
45.5027381,9.095646,school
45.5344391,9.2874657,supermarket
45.6202613,9.2383477,hospital
45.4667796,9.2328177,supermarket
45.4643893,9.2343705,school
45.4519637,9.2180124,supermarket
45.6081119,9.2189471,supermarket
45.4709236,9.1182294,school
45.4699754,9.1262187,school
45.461055,9.1124966,school
45.507033,9.1909227,school
45.4880996,9.2135379,school
45.3519368,9.330056,school
45.3545543,9.3217819,school
45.4763121,9.2121999,school
45.4699102,9.2106866,school
45.4523905,9.2249109,school
45.4779063,9.2360295,school
45.4896435,9.2398337,school
45.4722667,9.2474245,school
45.5213673,9.2846958,school
45.5203894,9.2847056,school
45.5167783,9.2849435,school
45.5108156,9.2838358,supermarket
45.5252852,9.1666818,school
45.5254237,9.1718526,school
45.4367506,9.1950284,school
45.6227732,9.2320562,supermarket
45.5540187,9.062893,school
45.4882068,9.197769,school
45.4599184,9.1453179,school
45.4978503,9.1194291,school
45.4940084,9.1251288,school
45.4950286,9.1199088,school
45.4949015,9.1208634,school
45.5039472,9.1010047,supermarket
45.4939231,9.112045,school
45.6386972,9.1687518,school
45.3824903,9.1558493,school
45.387763,9.1561796,school
45.389167,9.1530851,school
45.3884214,9.152363,school
45.3795365,9.15521,school
45.3857671,9.1585704,school
45.3956629,9.1710735,school
45.392413,9.1648886,school
45.4095289,9.1726191,school
45.4178218,9.1720334,school
45.4311168,9.2044677,school
45.4313727,9.1996843,university
45.4384638,9.1900326,school
45.5079889,9.2035754,school
45.4342539,9.2221049,school
45.4121208,9.1714379,hospital
45.4059786,9.1720195,school
45.6124628,9.1957527,school
45.5043094,9.3347469,school
45.5010796,9.3351634,school
45.4965339,9.2669913,school
45.5056292,9.3274184,school
45.4589099,9.2482998,school
45.4958063,9.3289338,school
45.5976064,9.1958221,school
45.5165492,9.3663234,school
45.6377105,9.1978676,school
45.6289875,9.1763357,school
45.6272571,9.2044525,school
45.6282303,9.2038334,school
45.6059151,9.12448,school
45.5051761,9.1660004,university
45.6096151,9.1564942,school
45.6197815,9.1580958,school
45.5345286,9.2941604,school
45.4822596,9.2056512,school
45.6052512,9.2615027,university
45.5342239,9.1846599,school
45.5377955,9.1975973,school
45.5336463,9.1957809,school
45.4763667,9.0852233,school
45.4867113,9.2206366,school
45.4264674,9.0608856,school
45.5347311,9.0140907,school
45.6204835,9.2304567,school
45.6209996,9.1862988,school
45.4181313,9.1225275,supermarket
45.536363,9.2762448,school
45.4290275,9.2667884,school
45.5458282,9.240243,school
45.6441043,9.1297451,school
45.6460511,9.1431422,school
45.6423514,9.1690859,school
45.6459576,9.1438789,school
45.4586813,9.1039661,school
45.4187952,9.127013,school
45.4218831,9.1211645,pharmacy
45.4254615,9.12104,school
45.4423325,9.2289383,school
45.5209414,9.1572601,school
45.4562792,9.1912328,university
45.4106461,9.1314714,school
45.4626451,9.1642114,school
45.4493128,9.1923769,school
45.4773316,9.2245206,school
45.3987054,9.2841834,school
45.3998431,9.2770692,school
45.3875106,9.2983977,school
45.4033147,9.2705252,school
45.406321,9.2690192,school
45.4018855,9.2697986,school
45.426253,9.0547026,school
45.4382499,9.1264101,school
45.4379857,9.1083229,school
45.4173437,9.1063237,school
45.4208163,9.1060451,school
45.4020984,9.2297391,school
45.4350576,9.1201254,school
45.4322497,9.1122211,school
45.4316274,9.1122729,school
45.4277739,9.1140435,school
45.4378716,9.1479607,school
45.4302344,9.22525,university
45.5446966,9.3004068,school
45.5032332,9.1271815,supermarket
45.5603638,9.2127921,school
45.520617,9.3327551,school
45.5016382,9.2619687,university
45.5002676,9.2855441,school
45.4980805,9.2865129,school
45.4990686,9.2937865,school
45.6122164,9.2073467,school
45.5238987,9.2724171,school
45.5232161,9.313715,school
45.4691751,9.2368416,school
45.6121522,9.2035666,supermarket
45.4825657,9.3217772,school
45.4992359,9.2072829,school
45.5349997,9.2428105,school
45.455131,9.1392589,school
45.4543095,9.1393741,school
45.5160786,9.2050544,school
45.5341522,9.1922828,supermarket
45.5267441,9.214295,school
45.3576201,9.2208979,school
45.3590231,9.2286883,school
45.4589476,9.1833962,school
45.4567323,9.1860703,school
45.4876824,9.1232599,school
45.4873123,9.1338268,school
45.4794454,9.2247982,supermarket
45.4392759,9.1577046,school
45.439512,9.2177543,school
45.5710443,9.0747862,school
45.4557946,9.1300027,school
45.4345451,9.1831403,supermarket
45.433033,9.1714635,school
45.5034067,9.0999964,school
45.5038615,9.0989047,school
45.4344196,9.1789641,school
45.4860704,9.1698106,school
45.5569825,9.0750486,school
45.6048389,9.1166177,hospital
45.533539,9.2287926,school
45.5339985,9.2294598,school
45.5459588,9.1241797,school
45.5319725,9.0707884,school
45.4722884,9.2048367,school
45.5308812,9.0432099,school
45.5371773,9.0394478,school
45.5332637,9.0557241,school
45.5262559,9.287507,school
45.5354791,9.2806628,school
45.5260121,9.1726397,school
45.5284638,9.1676843,school
45.5279124,9.1687195,school
45.4956919,9.1912188,school
45.4947802,9.189372,hospital
45.4856294,9.1999346,school
45.4964547,9.1961363,school
45.4969484,9.2016061,school
45.5257056,9.03864,school
45.5373353,9.0166672,school
45.5022603,9.1669206,supermarket
45.5026674,9.1968507,school
45.4269024,9.0718223,supermarket
45.4986132,9.1853034,school
45.5056734,9.1896756,school
45.5061285,9.1943361,school
45.5014725,9.1725081,school
45.5020322,9.1715146,school
45.5005562,9.1773567,school
45.4219953,9.0690861,school
45.5187508,9.2056277,school
45.4900504,9.2450817,school
45.4161968,9.0502366,school
45.523437,9.209017,school
45.5198704,9.2073879,school
45.5245174,9.2088817,school
45.5258404,9.2047408,supermarket
45.5114862,9.2479245,school
45.5113204,9.2484353,school
45.497992,9.2279677,school
45.4707916,9.1954549,school
45.4602989,9.2409879,school
45.4273766,9.0541037,school
45.4932592,9.2192633,marketplace
45.4877363,9.2154905,school
45.4914582,9.2163999,supermarket
45.4943681,9.2174635,school
45.4444498,9.1775568,school
45.4881498,9.2225873,school
45.4538113,9.145122,school
45.455361,9.1499811,school
45.4603728,9.1482499,school
45.458702,9.0991934,school
45.4490973,9.1738712,doctors
45.6172658,9.1261905,school
45.600492,9.136783,school
45.6033397,9.1225039,school
45.5950221,9.1259662,school
45.6194531,9.1175988,school
45.6020918,9.1150139,school
45.6148319,9.1092848,school
45.4591222,9.0913794,supermarket
45.5915567,9.191128,school
45.5929622,9.1879106,school
45.4618465,9.1768822,university
45.5476085,9.1874399,supermarket
45.4759303,9.1822119,school
45.5741374,9.0830666,school
45.4052427,9.034738,school
45.4042107,9.0392164,school
45.4675387,9.2361642,school
45.4209918,9.0603656,supermarket
45.4091728,9.0441534,supermarket
45.4409138,9.1452173,school
45.531778,8.9943444,school
45.5159262,9.066035,school
45.5745522,9.2556074,clinic
45.4479541,9.0354833,school
45.4933511,9.0224095,school
45.4924225,9.0314203,school
45.4993449,9.0301703,school
45.3558841,9.3297452,school
45.3616435,9.3210331,school
45.3611737,9.3249362,school
45.5559128,9.1428566,school
45.4909064,9.1064417,school
45.497527,9.1053691,school
45.575277,9.1227697,school
45.581538,9.1513593,school
45.5811391,9.1399451,school
45.5817512,9.1298118,school
45.5149316,9.3610599,school
45.5020231,9.2043551,school
45.4698079,9.1676412,school
45.5147906,9.2231625,school
45.5151114,9.2223655,school
45.6539069,9.2056786,hospital
45.5440062,9.2279435,school
45.5417255,9.2260619,school
45.4244048,9.1193038,school
45.4856999,9.1666368,hospital
45.4794376,9.1690508,school
45.4776227,9.1634366,school
45.4647291,9.2022746,school
45.6177298,9.1393569,school
45.4651561,9.1694486,school
45.4862235,9.0279897,school
45.4780696,9.173119,school
45.4858177,9.1639918,marketplace
45.6370984,9.2083106,school
45.6121065,9.1936106,school
45.474013,9.1887132,school
45.5019578,9.0233542,school
45.4999335,9.0287092,school
45.5960209,9.2040622,marketplace
45.4890667,8.9728209,school
45.448216,9.1992225,school
45.4545117,9.1978179,school
45.4796769,9.2058439,school
45.4858521,9.2880351,supermarket
45.4599614,9.178301,school
45.4625651,9.1779602,university
45.4592926,9.0921237,school
45.4627221,9.0893787,school
45.4652916,9.0880494,school
45.4647115,9.0876606,school
45.4650358,9.088866,school
45.444291,9.0987631,school
45.4457369,9.0927007,school
45.448365,9.0949675,school
45.4435017,9.088878,school
45.4428588,9.0877177,school
45.4462854,9.0869489,school
45.6158698,9.2179618,school
45.5225865,9.2688925,school
45.4350117,9.0850186,school
45.4983918,9.148295,school
45.4325382,9.0812249,retail
45.507771,9.2634935,school
45.506824,9.2652162,university
45.630612,9.1460517,clinic
45.5339113,9.3430808,school
45.5337614,9.3428113,school
45.4793369,9.1890114,school
45.5520789,9.0799542,school
45.6457286,9.2128519,clinic
45.5028706,9.1260277,school
45.4635012,9.1719085,hospital
45.601568,9.1471531,marketplace
45.6043035,9.1177462,clinic
45.4593341,9.1995059,school
45.4704468,9.2246668,school
45.4723799,9.2179555,school
45.4600617,9.2127513,school
45.485494,9.0129663,school
45.5371442,9.3936297,supermarket
45.5260985,9.1770708,school
45.5128856,9.2469996,supermarket
45.512171,9.2478233,school
45.5271568,8.9908692,marketplace
45.527436,9.191663,supermarket
45.5079855,9.2318121,school
45.5059221,9.2266822,school
45.5074272,9.226476,school
45.5278732,8.9987648,school
45.4735011,9.1623091,school
45.4400172,9.2268098,school
45.5427684,9.0131936,supermarket
45.5221738,9.3111713,school
45.5210959,9.2253138,school
45.5480955,9.1115322,supermarket
45.4906498,9.2000731,school
45.4652532,9.1530041,school
45.4857408,9.0129745,school
45.4854471,9.0131128,school
45.3703728,9.1719257,university
45.4598089,9.1731892,school
45.4599353,9.1707528,school
45.5266543,9.045231,school
45.4588002,9.173766,school
45.526811,9.3753694,supermarket
45.5262401,9.3757062,pharmacy
45.5525224,9.2270613,school
45.4556858,9.1988745,school
45.462908,9.224621,school
45.4867798,9.3269516,school
45.4618313,9.1690273,school
45.5107623,9.3025434,supermarket
45.5319161,9.4135313,school
45.5311198,9.4119125,school
45.5325366,9.2524548,school
45.5326839,9.2517419,school
45.5261233,9.2468782,school
45.5248491,9.2488836,school
45.5987111,9.1551292,school
45.4535799,9.1950394,school
45.4714051,9.2317169,school
45.3795593,9.170492,supermarket
45.5338048,8.9920628,supermarket
45.5462587,9.4513363,supermarket
45.5306207,9.0402633,school
45.4556683,9.107489,school
45.4544845,9.1928329,school
45.4548738,9.1937126,hospital
45.5523898,9.4343059,school
45.5529737,9.4325793,school
45.5534889,9.4338149,school
45.5680924,9.2119661,school
45.5677361,9.2110504,school
45.561014,9.2065087,school
45.4836665,9.1515245,school
45.4683522,9.1497877,school
45.5009158,9.3220357,supermarket
45.5326692,9.4012753,school
45.5082575,9.1992299,school
45.5257608,9.1623537,school
45.5160147,9.0094089,school
45.5193112,9.1504055,supermarket
45.5894876,9.0715078,school
45.5885549,9.0705963,school
45.4166881,9.2635076,school
45.4048066,9.266294,school
45.5287019,9.132112,marketplace
45.4672326,9.1612498,school
45.4789698,9.234898,school
45.5263545,9.2857667,school
45.4663415,9.2190851,hospital
45.5303249,9.0392472,school
45.5000313,9.3348239,school
45.5941319,9.0511149,school
45.5357037,9.2830443,clinic
45.611456,9.1560464,school
45.6097596,9.1440574,school
45.4368331,9.1670972,retail
45.5204379,9.1492887,pharmacy
45.5309264,9.2329525,school
45.5684693,9.2626512,supermarket
45.4933755,9.1410094,school
45.6330229,9.1691295,school
45.6387937,9.1807388,school
45.6238478,9.1669697,school
45.5150221,9.2869522,school
45.4696447,9.1343293,supermarket
45.4718058,9.1304702,school
45.4592893,9.1356563,school
45.4570001,9.137993,school
45.3563762,9.2199497,school
45.4504559,9.2158036,school
45.4512136,9.2164244,school
45.4938543,9.2637297,school
45.4869807,9.1875482,school
45.4565347,9.1468459,school
45.4611022,9.2228172,school
45.5751515,9.0747768,school
45.5312777,9.0505123,school
45.4515738,9.1468061,school
45.446781,9.143334,school
45.4962306,9.1901403,school
45.4533677,9.1399029,school
45.452568,9.1402255,school
45.4823774,9.1572089,school
45.4338176,9.3128625,school
45.4315077,9.2959431,school
45.3628153,9.1582101,school
45.6257783,9.1545791,marketplace
45.514431,9.160049,school
45.5290992,9.1248156,supermarket
45.4603978,9.0871833,school
45.4315475,9.200717,school
45.5242436,9.1163889,school
45.4394245,9.2408001,school
45.6022263,9.2494986,supermarket
45.5397092,9.0668891,school
45.4259866,9.2058402,school
45.4505408,9.1496142,supermarket
45.5322165,9.027495,school
45.4821502,9.3226646,school
45.5011827,9.32473,school
45.4716787,9.1425911,school
45.486105,9.1335379,school
45.4446711,9.1695032,school
45.4655962,9.1609229,school
45.4726122,9.2423463,university
45.4985278,9.2243305,school
45.5014844,9.2485665,school
45.4877156,9.2146694,school
45.5735133,9.2261003,supermarket
45.6143761,9.1543563,supermarket
45.557846,9.0757993,school
45.551923,9.0805758,school
45.5540024,9.0639868,school
45.5017299,9.2386201,school
45.5493313,9.0433104,school
45.5953926,9.0715688,school
45.5354421,9.0501031,school
45.5511647,9.1555228,supermarket
45.6168882,9.1274356,school
45.6108423,9.122904,hospital
45.4100993,9.1311864,school
45.465629,9.1344851,school
45.5627465,9.1553087,school
45.5537944,9.3059515,school
45.5032377,9.2440135,school
45.5068553,9.1900343,school
45.4808186,9.1474646,school
45.4424344,9.1867538,school
45.4024193,9.2923499,school
45.5157684,9.175149,school
45.3142401,9.2049779,supermarket
45.4539972,9.1857256,school
45.542859,9.1192076,school
45.5429039,9.1013268,school
45.5767589,9.2651277,supermarket
45.5120546,9.078607,school
45.4507722,9.1291399,school
45.4946728,9.1878564,school
45.5117314,9.0796132,school
45.5223893,9.1546838,supermarket
45.5377731,9.1372227,school
45.5361201,9.1380209,school
45.5283826,9.1426104,school
45.5318372,9.1321509,school
45.5324272,9.2821375,supermarket
45.3878543,9.309609,supermarket
45.5250152,9.0483421,supermarket
45.4960135,9.1578603,school
45.6140512,9.2122042,school
45.6230853,9.210093,school
45.6152158,9.1048935,school
45.4939638,9.2987149,school
45.5400953,9.0867183,supermarket
45.5186561,9.1738989,school
45.5197017,9.1735622,school
45.623136,9.1522462,clinic
45.5506021,9.0794571,school
45.4484349,9.1823056,school
45.4484381,9.1842521,school
45.4319766,9.1469487,school
45.4514064,9.1435522,school
45.4785512,9.1936527,school
45.4981535,9.1687969,school
45.5688622,9.0766587,school
45.5647051,9.0737981,school
45.4405735,9.2191508,marketplace
45.5218641,9.1496379,supermarket
45.3366227,9.1981788,supermarket
45.5013735,9.1402059,school
45.495812,9.1566354,school
45.4951016,9.1575646,school
45.520954,9.1249587,hospital
45.3523505,9.3286876,supermarket
45.497338,9.1517198,school
45.4967047,9.2430943,school
45.5206542,9.1629409,hospital
45.5084081,9.1804443,school
45.451645,9.0810457,school
45.4524901,9.0808683,school
45.4729884,9.1137495,school
45.4755187,9.122565,school
45.4725853,9.1257559,school
45.4566376,9.2015775,school
45.4439878,9.2461228,school
45.4727944,9.2373396,school
45.4104114,9.2771243,hospital
45.4805828,9.2326171,school
45.4309136,9.2466645,school
45.6130256,9.1224228,school
45.6532774,9.1650871,school
45.4523405,9.1194435,school
45.4528133,9.1209491,school
45.4686118,9.1536798,school
45.4424019,9.2106309,school
45.4748285,9.1855493,school
45.4792346,9.1812867,school
45.4435352,9.187241,school
45.4908483,9.270928,supermarket
45.6130424,9.1940357,school
45.4950419,9.1824523,supermarket
45.4724825,9.2220467,university
45.4923376,9.1528878,school
45.5017672,9.3247105,school
45.4847185,9.1754233,marketplace
45.5405252,9.1089678,supermarket
45.3576135,9.3289386,school
45.4248355,9.0657492,marketplace
45.4131107,9.2680882,marketplace
45.5489297,9.3883191,school
45.4724256,9.1564754,clinic
45.5061002,9.2193533,school
45.5327542,9.0539573,hospital
45.5161034,9.0309693,school
45.5519603,9.0638677,school
45.5952016,9.2304698,hospital
45.3933724,9.2482689,school
45.5035364,9.1674505,school
45.5016773,9.1749956,school
45.5831611,9.0946521,hospital
45.473879,9.2285213,university
45.5019463,9.1002824,university
45.5033287,9.1453546,university
45.4502407,9.2172273,university
45.4631928,9.203184,university
45.50156,9.1029962,school
45.5020289,9.2410492,school
45.5477602,9.1238842,supermarket
45.3779956,9.1457879,school
45.4914083,9.1451989,doctors
45.4919204,9.2878475,school
45.5511796,9.0792302,clinic
45.5408483,9.2894287,supermarket
45.5549047,9.0638643,school
45.5205498,9.0466589,school
45.5208637,9.0479412,school
45.646911,9.1382826,school
45.5031578,9.1692331,supermarket
45.5482561,9.0811549,school
45.5142001,9.1263238,school
45.5577538,9.0811107,marketplace
45.5690039,9.0850114,school
45.4883596,9.2974658,school
45.5283702,9.0324243,school
45.4594564,9.1209588,clinic
45.5819393,9.0507441,school
45.4867052,9.1537634,school
45.6426605,9.165231,school
45.639715,9.1649685,school
45.5223366,9.0963815,hospital
45.5058057,9.2329913,supermarket
45.5728198,9.2260421,supermarket
45.4563438,9.1498968,school
45.3811475,9.2206906,supermarket
45.5131501,9.0829499,supermarket
45.5807075,9.2485028,supermarket
45.5018937,9.2267691,marketplace
45.595867,9.0473791,school
45.3777549,9.1704061,supermarket
45.5638405,9.0684078,supermarket
45.5903596,9.147167,supermarket
45.4729248,9.2268595,marketplace
45.4926076,9.2206655,marketplace
45.4850053,9.2264763,marketplace
45.5225319,9.2794483,supermarket
45.5516785,9.2869649,school
45.5545412,9.2990524,school
45.5404966,8.9978344,school
45.6179519,9.238521,doctors
45.4716121,9.3048737,school
45.4693749,9.283342,school
45.5029275,9.2679955,school
45.494851,9.2671503,school
45.4231593,9.1191405,supermarket
45.3856828,9.1480715,supermarket
45.4615527,9.1937969,university
45.3503068,9.1990836,school
45.475321,9.249355,university
45.4968784,9.226943,school
45.4966569,9.2266477,school
45.4615037,9.1741516,school
45.3436326,9.3275286,supermarket
45.422482,9.1751764,supermarket
45.4611181,9.1296613,school
45.6015972,9.0725104,supermarket
45.4660323,9.1319214,school
45.4624313,9.1313358,school
45.478404,9.1505092,school
45.4509559,9.1271134,school
45.4506259,9.1275271,school
45.4497928,9.1279159,school
45.4457154,9.1930796,school
45.4603544,9.1472804,school
45.6298799,9.1396327,supermarket
45.4456382,9.1003003,supermarket
45.3790875,9.2103686,school
45.5500134,9.2347955,school
45.4670412,9.1285052,supermarket
45.4777518,9.2307003,hospital
45.4370703,9.1768654,school
45.4643697,9.2180583,school
45.449046,9.2124339,school
45.487694,9.1844929,school
45.4883555,9.1728772,school
45.4263086,9.1742272,school
45.5429604,9.16458,marketplace
45.4343037,9.1598838,hospital
45.5200994,9.2802411,supermarket
45.4989992,9.1710917,school
45.6174322,9.2338578,supermarket
45.4802339,9.1454863,supermarket
45.6107619,9.1447917,school
45.5181336,9.3222736,school
45.4366751,9.2643785,clinic
45.4438508,9.2617366,hospital
45.479942,9.2014407,school
45.4816435,9.2159126,school
45.4817011,9.2153588,school
45.4852492,9.2250623,hospital
45.4647409,9.2038411,school
45.5377369,9.1974634,school
45.5250412,9.2128881,hospital
45.4760723,9.2296843,university
45.4964845,9.2409391,school
45.4976526,9.2408843,school
45.4996433,9.2306061,hospital
45.5070864,9.4156295,school
45.490291,9.3267263,school
45.4911266,9.3232624,school
45.5038184,9.1606385,university
45.5038184,9.1586461,university
45.5055064,9.1658536,college
45.5014997,9.1559462,college
45.3739934,9.1654937,hospital
45.4788391,9.1910446,hospital
45.491922,9.2878701,school
45.5327455,9.3745526,school
45.4581817,9.1996916,hospital
45.4420897,9.1634838,university
45.5308468,9.1539099,pharmacy
45.5245126,9.3340151,school
45.5081093,9.42628,hospital
45.5029392,9.3704596,supermarket
45.6155979,9.1286497,school
45.5476301,9.3871459,school
45.4688756,9.2928106,university
45.5326396,9.3753372,school
45.437838,9.2213615,marketplace
45.4996935,9.2464186,school
45.4994779,9.2468843,school
45.4857851,9.2532317,school
45.5164948,9.3231603,school
45.3586715,9.3229751,clinic
45.5230282,9.3285896,hospital
45.5230717,9.3465063,hospital
45.5374177,9.1895517,school
45.4375732,9.263393,school
45.4323302,9.1210733,school
45.4800617,9.1887411,marketplace
45.4472363,9.1879449,university
45.5413521,9.4470409,school
45.5300702,9.3970948,school
45.5521746,9.017821,marketplace
45.4588421,9.3156546,school
45.4206648,9.1775904,supermarket
